2016-03-04 12:41:33 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:33 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/special.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:33 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:33 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:33 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/category.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:33 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:33 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:33 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/category.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:33 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:33 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:33 - PHP Warning:  Cannot modify header information - headers already sent by (output started at D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\index.php:84) in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\system\library\response.php on line 12
2016-03-04 12:41:41 - PHP Notice:  Undefined variable: wkget_timezone in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\vqmod\vqcache\vq2-system_storage_modification_catalog_view_theme_default_template_common_header.tpl on line 68
2016-03-04 12:41:42 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:41:42 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:41:42 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/common): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/common/header.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/search.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/product.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/product.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/search.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/manufacturer.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/manufacturer_info.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/special.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/special.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/category.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/category.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:41:42 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:41:42 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:41:42 - PHP Warning:  Cannot modify header information - headers already sent by (output started at D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\index.php:84) in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\system\library\response.php on line 12
2016-03-04 12:42:03 - PHP Notice:  Undefined variable: wkget_timezone in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\vqmod\vqcache\vq2-system_storage_modification_catalog_view_theme_default_template_common_header.tpl on line 68
2016-03-04 12:42:53 - PHP Notice:  Undefined variable: wkget_timezone in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\vqmod\vqcache\vq2-system_storage_modification_catalog_view_theme_default_template_common_header.tpl on line 68
2016-03-04 12:44:01 - PHP Notice:  Undefined variable: wkget_timezone in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\vqmod\vqcache\vq2-system_storage_modification_catalog_view_theme_default_template_common_header.tpl on line 68
2016-03-04 12:44:10 - PHP Notice:  Undefined variable: wkget_timezone in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\vqmod\vqcache\vq2-system_storage_modification_catalog_view_theme_default_template_common_header.tpl on line 68
2016-03-04 12:45:28 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:45:28 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:45:28 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/common): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/admin/model): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:28 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/admin): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/admin/model/catalog/product.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/common/header.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/search.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/product.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/product.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/search.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/manufacturer.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/manufacturer_info.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/special.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/special.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product/category.php): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  fopen(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product/category.tpl): failed to open stream: Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 408
2016-03-04 12:45:29 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 410
2016-03-04 12:45:29 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 412
2016-03-04 12:45:29 - PHP Warning:  Cannot modify header information - headers already sent by (output started at D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\index.php:84) in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\system\library\response.php on line 12
2016-03-04 12:45:41 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:45:41 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:45:41 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:45:41 - PHP Warning:  Invalid argument supplied for foreach() in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 82
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template/product): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default/template): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme/default): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view/theme): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/view): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/product): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller/common): Permission denied in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog/controller): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
2016-03-04 12:45:41 - PHP Warning:  rmdir(D:/INETPUB/VHOSTS/dsourz.com/httpdocs/system/storage/modification/catalog): Directory not empty in D:\INETPUB\VHOSTS\dsourz.com\httpdocs\admin\controller\extension\modification.php on line 105
